"id","host","age","protocol","num_lineage_tokens","num_lineage_elements"
699330,"data.usgs.gov","2014-01-01","""FGDC""",493,10
286074,"www.pasda.psu.edu","2007-01-01","""FGDC""",56,10
378361,"www.idwr.idaho.gov","2010-01-01","""FGDC""",398,10
306360,"isgs.illinois.edu","2009-01-01","""FGDC""",1336,10
480590,"insideidaho.org","1998-01-01","""FGDC""",102,10
336282,"mrdata.usgs.gov","2005-01-01","""FGDC""",698,10
471616,"data.noaa.gov","2015-01-01","""FGDC""",986,10
235614,"www.isgs.illinois.edu","2009-01-01","""FGDC""",1336,10
428163,"www.nmfs.noaa.gov","2009-01-01","""FGDC""",230,10
145196,"www.landscape.blm.gov","2009-01-01","""FGDC""",272,10
693530,"data.usgs.gov","2014-01-01","""FGDC""",493,10
141224,"www.fgdl.org","2007-01-01","""FGDC""",462,10
568480,"www.landscape.blm.gov","2012-01-01","""FGDC""",1233,10
726926,"mrdata.usgs.gov","2005-01-01","""FGDC""",670,10
372888,"mrdata.usgs.gov","2005-01-01","""FGDC""",321,10
434192,"catalog.data.gov","2002-01-01","""FGDC""",178,10
522907,"coast.noaa.gov","2013-01-01","""FGDC""",607,10
724977,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",91,10
178288,"www.fgdl.org","2007-01-01","""FGDC""",1950,10
722764,"catalog.data.gov","2015-01-01","""FGDC""",251,10
274565,"www.isgs.illinois.edu","2009-01-01","""FGDC""",1336,10
670206,"www.pasda.psu.edu","2007-01-01","""FGDC""",56,10
527921,"www.pasda.psu.edu","2007-01-01","""FGDC""",56,10
792421,"www.pasda.psu.edu","2007-01-01","""FGDC""",56,10
466689,"mrdata.usgs.gov","2006-01-01","""FGDC""",677,10
542112,"www.pasda.psu.edu","2007-01-01","""FGDC""",56,10
355728,"rmgsc.cr.usgs.gov","2011-01-01","""FGDC""",91,10
281052,"www.pasda.psu.edu","2007-01-01","""FGDC""",56,10
372079,"data.usgs.gov","2015-01-01","""FGDC""",223,10
701129,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",20,10
149690,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",20,10
717005,"www.pasda.psu.edu","2007-01-01","""FGDC""",56,10
251495,"water.usgs.gov","2006-01-01","""FGDC""",418,10
767981,"www.landscape.blm.gov","2011-01-01","""FGDC""",658,10
478207,"catalog.data.gov","2009-01-01","""FGDC""",555,10
199363,"coast.noaa.gov","2015-01-01","""FGDC""",257,10
454390,"pubs.usgs.gov","2005-01-01","""FGDC""",481,9
333765,"mrdata.usgs.gov","2005-01-01","""FGDC""",564,9
443727,"pubs.usgs.gov","2010-01-01","""FGDC""",443,9
805947,"www.idwr.idaho.gov","2013-01-01","""FGDC""",186,9
281322,"data.usgs.gov","2000-01-01","""FGDC""",339,9
324440,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",18,9
608390,"www.cteco.uconn.edu","2011-01-01","""FGDC""",863,9
595500,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",18,9
325020,"catalog.data.gov","2015-01-01","""FGDC""",276,9
404123,"pubs.usgs.gov","2009-01-01","""FGDC""",330,9
675252,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
286711,"data.usgs.gov","2014-01-01","""FGDC""",2015,9
626346,"rmgsc.cr.usgs.gov","2011-01-01","""FGDC""",89,9
787147,"www.fgdl.org","2006-01-01","""FGDC""",278,9
281982,"www.idwr.idaho.gov","2007-01-01","""FGDC""",76,9
343072,"mrdata.usgs.gov","2005-01-01","""FGDC""",605,9
312928,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",18,9
436618,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",18,9
426152,"catalog.data.gov","2011-01-01","""FGDC""",434,9
470685,"data.noaa.gov","2014-01-01","""FGDC""",210,9
538423,"www.pasda.psu.edu","2006-01-01","""FGDC""",54,9
364159,"catalog.data.gov","2009-01-01","""FGDC""",1477,9
617392,"water.usgs.gov","2006-01-01","""FGDC""",1219,9
278062,"water.usgs.gov","2006-01-01","""FGDC""",490,9
801814,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
342152,"www.pasda.psu.edu","2006-01-01","""FGDC""",54,9
654518,"data.usgs.gov","2000-01-01","""FGDC""",339,9
462948,"data.usgs.gov","2015-01-01","""FGDC""",299,9
509283,"pubs.usgs.gov","2003-01-01","""FGDC""",487,9
494757,"coast.noaa.gov","2005-01-01","""FGDC""",578,9
306861,"coast.noaa.gov","2013-01-01","""FGDC""",283,9
593006,"data.usgs.gov","2000-01-01","""FGDC""",361,9
579725,"catalog.data.gov","2004-01-01","""FGDC""",155,9
374762,"data.usgs.gov","2015-01-01","""FGDC""",220,9
222224,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
808788,"www.pasda.psu.edu","2006-01-01","""FGDC""",54,9
150192,"mrdata.usgs.gov","2005-01-01","""FGDC""",564,9
611981,"data.usgs.gov","2011-01-01","""FGDC""",616,9
736106,"maps.indiana.edu","2009-01-01","""FGDC""",714,9
389682,"pubs.usgs.gov","2003-01-01","""FGDC""",487,9
500347,"data.noaa.gov","2015-01-01","""FGDC""",823,9
781724,"coast.noaa.gov","2013-01-01","""FGDC""",283,9
371285,"coast.noaa.gov","2015-01-01","""FGDC""",823,9
289584,"www.pasda.psu.edu","2006-01-01","""FGDC""",54,9
619073,"data.usgs.gov","2013-01-01","""FGDC""",1559,9
212833,"www2.geog.ucl.ac.uk","2006-01-01","""FGDC""",862,9
586067,"water.usgs.gov","2007-01-01","""FGDC""",695,9
775707,"catalog.data.gov","2004-01-01","""FGDC""",155,9
759597,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",18,9
704856,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",18,9
510688,"data.usgs.gov","2015-01-01","""FGDC""",249,9
545778,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",18,9
350064,"catalog.data.gov","2015-01-01","""FGDC""",139,9
652581,"www.idwr.idaho.gov","2007-01-01","""FGDC""",129,9
643757,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",18,9
688361,"coast.noaa.gov","2014-01-01","""FGDC""",1301,9
808275,"www.nmfs.noaa.gov","2007-01-01","""FGDC""",221,9
743309,"www.idwr.idaho.gov","2004-01-01","""FGDC""",89,9
787295,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
206183,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",18,9
453507,"rmgsc.cr.usgs.gov","2012-01-01","""FGDC""",18,9
305621,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",18,9
153842,"www.pasda.psu.edu","2006-01-01","""FGDC""",54,9
426964,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
175698,"water.usgs.gov","2004-01-01","""FGDC""",716,9
760831,"mslapps.mt.gov","2013-01-01","""FGDC""",112,9
433940,"data.usgs.gov","2015-01-01","""FGDC""",159,9
709358,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
417139,"www.pasda.psu.edu","2006-01-01","""FGDC""",54,9
792108,"water.usgs.gov","2012-01-01","""FGDC""",334,9
718150,"data.usgs.gov","2015-01-01","""FGDC""",223,9
591214,"catalog.data.gov","2004-01-01","""FGDC""",155,9
245822,"woodshole.er.usgs.gov","2005-01-01","""FGDC""",686,9
776252,"water.usgs.gov","2004-01-01","""FGDC""",716,9
425537,"data.usgs.gov","2015-01-01","""FGDC""",222,9
753351,"www.idwr.idaho.gov","2002-01-01","""FGDC""",475,9
594877,"data.usgs.gov","2015-01-01","""FGDC""",164,9
192428,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
565286,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",18,9
321850,"woodshole.er.usgs.gov","2015-01-01","""FGDC""",2051,9
234260,"www.idwr.idaho.gov","2005-01-01","""FGDC""",14,9
480657,"www.landscape.blm.gov","2010-01-01","""FGDC""",414,9
151256,"catalog.data.gov","2014-01-01","""FGDC""",607,9
397724,"www.pasda.psu.edu","2006-01-01","""FGDC""",54,9
486457,"coast.noaa.gov","2015-01-01","""FGDC""",823,9
581303,"www.pasda.psu.edu","2006-01-01","""FGDC""",54,9
407311,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
309332,"woodshole.er.usgs.gov","2015-01-01","""FGDC""",2054,9
271300,"seakgis03.alaska.edu","2012-01-01","""FGDC""",420,9
369214,"www.pasda.psu.edu","2008-01-01","""FGDC""",98,9
279918,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",18,9
794149,"www.landscape.blm.gov","2012-01-01","""FGDC""",484,9
495839,"www2.geog.ucl.ac.uk","2006-01-01","""FGDC""",862,9
267896,"www.pasda.psu.edu","2006-01-01","""FGDC""",54,9
647431,"data.usgs.gov","2015-01-01","""FGDC""",202,9
146395,"www.idwr.idaho.gov","2003-01-01","""FGDC""",923,9
624222,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
664385,"woodshole.er.usgs.gov","2015-01-01","""FGDC""",2270,9
411102,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
681684,"water.usgs.gov","2004-01-01","""FGDC""",716,9
518612,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",18,9
728510,"mrdata.usgs.gov","2014-01-01","""FGDC""",2015,9
695983,"pubs.usgs.gov","2012-01-01","""FGDC""",800,9
801237,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",18,9
734512,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
351101,"water.usgs.gov","2004-01-01","""FGDC""",1605,9
179025,"sofia.usgs.gov","2006-01-01","""FGDC""",2828,9
287022,"coast.noaa.gov","2005-01-01","""FGDC""",578,9
597537,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
293124,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
753736,"water.usgs.gov","2011-01-01","""FGDC""",434,9
582082,"mslapps.mt.gov","2010-01-01","""FGDC""",660,9
438258,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
709097,"www.pasda.psu.edu","2006-01-01","""FGDC""",54,9
549254,"www.idwr.idaho.gov","2010-01-01","""FGDC""",381,9
539846,"data.usgs.gov","2011-01-01","""FGDC""",616,9
796570,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",18,9
179374,"catalog.data.gov","2015-01-01","""FGDC""",276,9
277921,"data.usgs.gov","2015-01-01","""FGDC""",34,9
240533,"data.usgs.gov","2015-01-01","""FGDC""",819,9
592782,"rmgsc.cr.usgs.gov","2015-01-01","""FGDC""",18,9
765073,"www.idwr.idaho.gov","2003-01-01","""FGDC""",761,9
219203,"www.landscape.blm.gov","2011-01-01","""FGDC""",1225,9
522403,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",89,9
245618,"cloud.sdsc.edu","2012-01-01","""FGDC""",1518,9
165321,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",87,8
202772,"www.fgdl.org","2008-01-01","""FGDC""",1343,8
735362,"data.usgs.gov","2015-01-01","""FGDC""",183,8
703504,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",16,8
200410,"mslapps.mt.gov","2012-01-01","""FGDC""",89,8
185013,"catalog.data.gov","2009-01-01","""FGDC""",83,8
423752,"woodshole.er.usgs.gov","2005-01-01","""FGDC""",280,8
417324,"catalog.data.gov","2007-01-01","""FGDC""",135,8
489586,"data.noaa.gov","2014-01-01","""FGDC""",1156,8
256522,"coast.noaa.gov","2014-01-01","""FGDC""",638,8
548691,"edg.epa.gov","2014-01-01","""FGDC""",85,8
780987,"rmgsc.cr.usgs.gov","2011-01-01","""FGDC""",16,8
631614,"catalog.data.gov","2006-01-01","""FGDC""",400,8
414827,"geo.azmag.gov","2015-01-01","""FGDC""",45,8
384695,"rmgsc.cr.usgs.gov","2011-01-01","""FGDC""",87,8
593502,"pubs.usgs.gov","2009-01-01","""FGDC""",477,8
571637,"cugirmetadata.mannlib.cornell.edu","2014-01-01","""FGDC""",104,8
594328,"seakgis03.alaska.edu","2013-01-01","""FGDC""",160,8
781899,"catalog.data.gov","2001-01-01","""FGDC""",199,8
148602,"www.landscape.blm.gov","2011-01-01","""FGDC""",120,8
446582,"www.idwr.idaho.gov","2013-01-01","""FGDC""",140,8
398995,"pubs.usgs.gov","2009-01-01","""FGDC""",477,8
537474,"pubs.usgs.gov","2014-01-01","""FGDC""",201,8
513885,"water.usgs.gov","2013-01-01","""FGDC""",335,8
257119,"www.cteco.uconn.edu","2011-01-01","""FGDC""",1209,8
315322,"www.pasda.psu.edu","2010-01-01","""FGDC""",205,8
374913,"coast.noaa.gov","2015-01-01","""FGDC""",546,8
557376,"data.usgs.gov","2015-01-01","""FGDC""",72,8
343667,"woodshole.er.usgs.gov","2004-01-01","""FGDC""",270,8
444887,"www.idwr.idaho.gov","2004-01-01","""FGDC""",87,8
368030,"sofia.usgs.gov","2009-01-01","""FGDC""",1909,8
504676,"coast.noaa.gov","2013-01-01","""FGDC""",389,8
639411,"rmgsc.cr.usgs.gov","2012-01-01","""FGDC""",16,8
224403,"water.usgs.gov","2010-01-01","""FGDC""",308,8
448503,"coast.noaa.gov","2013-01-01","""FGDC""",325,8
803430,"rmgsc.cr.usgs.gov","2011-01-01","""FGDC""",16,8
581319,"water.usgs.gov","2007-01-01","""FGDC""",714,8
542673,"coast.noaa.gov","2013-01-01","""FGDC""",325,8
340306,"www.pasda.psu.edu","2006-01-01","""FGDC""",258,8
201600,"catalog.data.gov","2014-01-01","""FGDC""",548,8
232906,"data.usgs.gov","2015-01-01","""FGDC""",167,8
275542,"www.landscape.blm.gov","2009-01-01","""FGDC""",976,8
357240,"rmgsc.cr.usgs.gov","2011-01-01","""FGDC""",87,8
750556,"maps.indiana.edu","2002-01-01","""FGDC""",563,8
814519,"catalog.data.gov","2014-01-01","""FGDC""",548,8
273557,"maps.indiana.edu","2011-01-01","""FGDC""",456,8
206480,"rmgsc.cr.usgs.gov","2012-01-01","""FGDC""",16,8
790966,"www.pasda.psu.edu","2005-01-01","""FGDC""",976,8
408690,"coast.noaa.gov","2014-01-01","""FGDC""",877,8
414748,"data.usgs.gov","2015-01-01","""FGDC""",156,8
496729,"catalog.data.gov","2009-01-01","""FGDC""",83,8
362554,"pubs.usgs.gov","2003-01-01","""FGDC""",477,8
479390,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",95,8
337431,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",16,8
598035,"coast.noaa.gov","2013-01-01","""FGDC""",390,8
341868,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",87,8
569931,"mslapps.mt.gov","2014-01-01","""FGDC""",285,8
307156,"data.usgs.gov","2011-01-01","""FGDC""",525,8
463671,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",16,8
790296,"sofia.usgs.gov","2011-01-01","""FGDC""",2681,8
479500,"www.idwr.idaho.gov","2012-01-01","""FGDC""",388,8
246361,"sofia.usgs.gov","2011-01-01","""FGDC""",3925,8
203138,"cugirmetadata.mannlib.cornell.edu","2001-01-01","""FGDC""",199,8
196044,"woodshole.er.usgs.gov","2004-01-01","""FGDC""",271,8
693721,"data.usgs.gov","2014-01-01","""FGDC""",314,8
802179,"catalog.data.gov","2011-01-01","""FGDC""",686,8
675022,"data.usgs.gov","2009-01-01","""FGDC""",1372,8
616655,"data.usgs.gov","2011-01-01","""FGDC""",199,8
185099,"sofia.usgs.gov","2011-01-01","""FGDC""",4159,8
362402,"geoportal.utc.edu","2011-01-01","""FGDC""",16,8
192434,"water.usgs.gov","2011-01-01","""FGDC""",262,8
741672,"www.idwr.idaho.gov","2007-01-01","""FGDC""",111,8
238234,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",16,8
618952,"www.idwr.idaho.gov","2004-01-01","""FGDC""",216,8
596398,"pubs.usgs.gov","2012-01-01","""FGDC""",667,8
187623,"catalog.data.gov","2011-01-01","""FGDC""",717,8
188386,"pubs.usgs.gov","2003-01-01","""FGDC""",477,8
302939,"catalog.data.gov","2014-01-01","""FGDC""",123,8
277733,"cteco.uconn.edu","2012-01-01","""FGDC""",1209,8
421305,"www.idwr.idaho.gov","2009-01-01","""FGDC""",39,8
713247,"woodshole.er.usgs.gov","2008-01-01","""FGDC""",292,8
360343,"rmgsc.cr.usgs.gov","2011-01-01","""FGDC""",87,8
346676,"pubs.usgs.gov","2009-01-01","""FGDC""",477,8
698038,"sofia.usgs.gov","2008-01-01","""FGDC""",3892,8
702984,"water.usgs.gov","2006-01-01","""FGDC""",253,8
401425,"catalog.data.gov","2010-01-01","""FGDC""",19,8
375240,"water.usgs.gov","2014-01-01","""FGDC""",244,8
685321,"pubs.usgs.gov","2003-01-01","""FGDC""",477,8
703891,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",16,8
578691,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",16,8
169561,"catalog.data.gov","2014-01-01","""FGDC""",123,8
784518,"catalog.data.gov","2001-01-01","""FGDC""",199,8
669280,"pubs.usgs.gov","2003-01-01","""FGDC""",477,8
517253,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",95,8
247642,"catalog.data.gov","2009-01-01","""FGDC""",83,8
796774,"catalog.data.gov","2014-01-01","""FGDC""",548,8
497136,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",95,8
622066,"woodshole.er.usgs.gov","2005-01-01","""FGDC""",279,8
639208,"water.usgs.gov","2010-01-01","""FGDC""",507,8
157173,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",16,8
502495,"www.cteco.uconn.edu","2012-01-01","""FGDC""",1209,8
201368,"water.usgs.gov","2012-01-01","""FGDC""",229,8
350674,"cteco.uconn.edu","2011-01-01","""FGDC""",1209,8
300444,"www.idwr.idaho.gov","2002-01-01","""FGDC""",729,8
542560,"water.usgs.gov","2012-01-01","""FGDC""",221,8
562758,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",95,8
559881,"data.usgs.gov","2015-01-01","""FGDC""",72,8
543956,"www.idwr.idaho.gov","2008-01-01","""FGDC""",58,8
589148,"pubs.usgs.gov","2009-01-01","""FGDC""",477,8
470992,"www.cob.org","2012-01-01","""FGDC""",361,8
622573,"pubs.usgs.gov","2008-01-01","""FGDC""",152,8
156088,"www.idwr.idaho.gov","2008-01-01","""FGDC""",58,8
217986,"catalog.data.gov","2009-01-01","""FGDC""",228,8
262985,"water.usgs.gov","2011-01-01","""FGDC""",717,8
520742,"coast.noaa.gov","2013-01-01","""FGDC""",389,8
697292,"catalog.data.gov","2013-01-01","""FGDC""",706,8
546744,"water.usgs.gov","2013-01-01","""FGDC""",335,8
155515,"data.usgs.gov","2015-01-01","""FGDC""",173,8
688856,"www.idwr.idaho.gov","2005-01-01","""FGDC""",276,8
320241,"rmgsc.cr.usgs.gov","2011-01-01","""FGDC""",87,8
641809,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",95,8
716922,"catalog.data.gov","2009-01-01","""FGDC""",23,8
143557,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",87,8
300526,"www.coris.noaa.gov","2014-01-01","""FGDC""",1156,8
561138,"woodshole.er.usgs.gov","2008-01-01","""FGDC""",215,8
458067,"www.idwr.idaho.gov","2003-01-01","""FGDC""",87,8
438826,"www.idwr.idaho.gov","2007-01-01","""FGDC""",12,8
180228,"water.usgs.gov","2011-01-01","""FGDC""",672,8
711083,"maps.indiana.edu","2002-01-01","""FGDC""",545,8
675357,"woodshole.er.usgs.gov","2005-01-01","""FGDC""",668,8
409773,"water.usgs.gov","2006-01-01","""FGDC""",235,8
563873,"coast.noaa.gov","2013-01-01","""FGDC""",390,8
452759,"catalog.data.gov","2006-01-01","""FGDC""",400,8
582012,"www.landscape.blm.gov","2009-01-01","""FGDC""",16,8
254292,"water.usgs.gov","2011-01-01","""FGDC""",686,8
411047,"catalog.data.gov","2010-01-01","""FGDC""",229,8
393766,"water.usgs.gov","2011-01-01","""FGDC""",724,8
254860,"water.usgs.gov","2013-01-01","""FGDC""",536,8
566935,"woodshole.er.usgs.gov","2005-01-01","""FGDC""",323,8
677760,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",95,8
379218,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",16,8
470647,"water.usgs.gov","2006-01-01","""FGDC""",410,8
539042,"www.idaholidar.org","2012-01-01","""FGDC""",768,8
474555,"geo-nsdi.er.usgs.gov","2014-01-01","""FGDC""",142,8
361206,"pubs.usgs.gov","2003-01-01","""FGDC""",131,8
748407,"mslapps.mt.gov","2014-01-01","""FGDC""",722,8
405409,"www.landscape.blm.gov","2011-01-01","""FGDC""",158,7
521348,"www.cob.org","2012-01-01","""FGDC""",14,7
660880,"data.usgs.gov","2014-01-01","""FGDC""",489,7
601788,"www.idwr.idaho.gov","2003-01-01","""FGDC""",94,7
760134,"sofia.usgs.gov","2009-01-01","""FGDC""",587,7
205111,"walrus.wr.usgs.gov","2003-01-01","""FGDC""",70,7
225395,"woodshole.er.usgs.gov","2008-01-01","""FGDC""",323,7
676561,"catalog.data.gov","2010-01-01","""FGDC""",29,7
641371,"catalog.data.gov","2006-01-01","""FGDC""",150,7
318190,"data.usgs.gov","2015-01-01","""FGDC""",2100,7
158075,"pubs.usgs.gov","2003-01-01","""FGDC""",20,7
609043,"coast.noaa.gov","2015-01-01","""FGDC""",659,7
749045,"data.usgs.gov","2015-01-01","""FGDC""",175,7
307247,"rmgsc.cr.usgs.gov","2006-01-01","""FGDC""",85,7
521120,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",85,7
572671,"data.usgs.gov","2014-01-01","""FGDC""",489,7
259591,"data.usgs.gov","2009-01-01","""FGDC""",562,7
374612,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",14,7
688685,"data.usgs.gov","2004-01-01","""FGDC""",1496,7
250379,"coast.noaa.gov","2011-01-01","""FGDC""",424,7
483867,"catalog.data.gov","2009-01-01","""FGDC""",94,7
504227,"water.usgs.gov","2014-01-01","""FGDC""",666,7
593768,"water.usgs.gov","2004-01-01","""FGDC""",487,7
492498,"pubs.usgs.gov","2012-01-01","""FGDC""",300,7
659595,"www.isgs.uiuc.edu","2014-01-01","""FGDC""",815,7
333746,"data.usgs.gov","2014-01-01","""FGDC""",489,7
449504,"www.idwr.idaho.gov","2007-01-01","""FGDC""",29,7
338601,"rmgsc.cr.usgs.gov","2011-01-01","""FGDC""",85,7
802885,"coast.noaa.gov","2013-01-01","""FGDC""",282,7
316690,"rmgsc.cr.usgs.gov","2006-01-01","""FGDC""",85,7
540507,"coast.noaa.gov","2015-01-01","""FGDC""",659,7
137920,"woodshole.er.usgs.gov","2005-01-01","""FGDC""",478,7
628441,"catalog.data.gov","2014-01-01","""FGDC""",542,7
411464,"rmgsc.cr.usgs.gov","2006-01-01","""FGDC""",85,7
647951,"coast.noaa.gov","2013-01-01","""FGDC""",262,7
546704,"coast.noaa.gov","2013-01-01","""FGDC""",262,7
574567,"www.idwr.idaho.gov","2007-01-01","""FGDC""",29,7
164514,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",72,7
486621,"data.usgs.gov","2014-01-01","""FGDC""",489,7
806195,"www.landscape.blm.gov","2011-01-01","""FGDC""",158,7
684980,"coast.noaa.gov","2013-01-01","""FGDC""",1017,7
714627,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",14,7
693425,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",14,7
249586,"data.boisestate.edu","2008-01-01","""FGDC""",125,7
554979,"coast.noaa.gov","2015-01-01","""FGDC""",2071,7
563970,"pubs.usgs.gov","2014-01-01","""FGDC""",1118,7
577914,"coast.noaa.gov","2015-01-01","""FGDC""",2051,7
477927,"data.usgs.gov","2014-01-01","""FGDC""",489,7
711895,"pubs.usgs.gov","2008-01-01","""FGDC""",234,7
353848,"catalog.data.gov","2007-01-01","""FGDC""",14,7
587440,"rmgsc.cr.usgs.gov","2011-01-01","""FGDC""",85,7
394380,"data.noaa.gov","2008-01-01","""FGDC""",645,7
205096,"coast.noaa.gov","2015-01-01","""FGDC""",479,7
601377,"isgs.illinois.edu","2014-01-01","""FGDC""",815,7
301079,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",85,7
526633,"water.usgs.gov","2014-01-01","""FGDC""",661,7
311365,"coast.noaa.gov","2013-01-01","""FGDC""",271,7
675766,"catalog.data.gov","2011-01-01","""FGDC""",568,7
290525,"woodshole.er.usgs.gov","2005-01-01","""FGDC""",243,7
246540,"catalog.data.gov","2007-01-01","""FGDC""",70,7
781977,"water.usgs.gov","2004-01-01","""FGDC""",666,7
248968,"cloud.insideidaho.org","2012-01-01","""FGDC""",285,7
726374,"data.usgs.gov","2006-01-01","""FGDC""",1557,7
206892,"data.usgs.gov","2015-01-01","""FGDC""",106,7
303393,"coast.noaa.gov","2013-01-01","""FGDC""",473,7
559699,"www.pasda.psu.edu","2007-01-01","""FGDC""",50,7
746839,"rmgsc.cr.usgs.gov","2010-01-01","""FGDC""",85,7
316750,"www.insideidaho.org","2012-01-01","""FGDC""",285,7
173140,"www.idwr.idaho.gov","2009-01-01","""FGDC""",38,7
302049,"redbuttecreek.utah.edu","2009-01-01","""FGDC""",14,7
197617,"www.isgs.uiuc.edu","2014-01-01","""FGDC""",815,7
406263,"sofia.usgs.gov","2007-01-01","""FGDC""",1558,7
791258,"water.usgs.gov","2006-01-01","""FGDC""",204,7
486599,"coast.noaa.gov","2014-01-01","""FGDC""",272,7
692553,"coast.noaa.gov","2013-01-01","""FGDC""",473,7
